uid,total_interaction,active_days,user_lifetime_days,avg_rating,rating_std,category_div,unique_app,churn
hddPiZJYKMLWJCo6,6,6,2978,2.8333333333333335,1.6020819787597222,5,6,0
heAYFJhdFYHJ0o22,6,6,1945,3.0,1.0954451150103324,5,6,1
heLsFa2HbiMSden3,7,7,2439,4.0,0.816496580927726,6,7,1
heSYceiu9FMGx4ad,8,8,827,4.125,1.457737973711325,7,8,1
heZSVBnZTklynYEi,12,12,989,3.5,1.3142574813455419,9,12,0
hepb0RwLvmvQvvHK,8,8,348,4.625,0.7440238091428449,6,8,0
hevehG2rHd8xG1ry,9,9,1657,3.3333333333333335,1.6583123951777,9,9,0
hexkkp6KhPdoTeJG,10,10,3405,3.9,1.5951314818673865,10,10,0
hf85EAD7vtY2gQ7a,6,6,273,3.1666666666666665,1.7224014243685084,5,6,0
hfRDUJ1g02We5P8E,48,48,3282,3.125,1.6061716079057533,25,48,0
hfadRSpHA7EtdKDV,6,6,1580,2.6666666666666665,1.8618986725025255,6,6,0
hfjQcOtnCPXcmPOG,19,19,2185,3.1578947368421053,1.7404711333664435,15,19,0
hfvhEqWnT7ItzSvd,5,5,767,3.4,2.1908902300206643,5,5,1
hg46Qelit0ebt7eE,5,5,1121,2.8,1.3038404810405297,5,5,0
hg6S71OjZH5Sl9Lk,8,8,1389,4.375,1.0606601717798212,7,8,0
hg7yJAS66SRLf9Vw,27,26,1273,3.3333333333333335,1.4411533842457842,19,27,0
hgCzZaQR1t0ACmZA,6,6,735,3.0,1.7888543819998317,5,6,1
hgSW7fjGRG0Yq4Hc,177,158,2872,3.3502824858757063,1.5526416014250044,37,175,0
hgT8ldbDpDu41Mmc,7,7,1110,3.5714285714285716,1.618347187425374,7,7,1
hgiDHecd3JuAIJDr,34,32,2870,3.1470588235294117,1.6168122947438697,20,34,0
hgkbAd3UNmpCur13,5,5,725,4.0,1.224744871391589,5,5,1
hgoYPpBFIlLRc5oA,6,6,1046,3.1666666666666665,1.6020819787597222,5,6,0
hgyqEP3FvDC7r0XM,7,7,1496,2.857142857142857,0.8997354108424375,7,7,1
hgzlHCSFPOtZBFhv,5,5,418,3.8,1.3038404810405297,5,5,1
hh9iSgN6b7CkKnSj,50,47,2536,3.36,1.3666583706401598,34,50,0
hhA0wERa4eo9XwsN,70,68,2698,3.1714285714285713,1.5507962290705306,31,70,0
hhA5F04q91VaL2dA,6,6,3120,2.5,1.378404875209022,6,6,0
hhGTd1uvrvXIjs6m,8,8,1198,2.5,1.6903085094570334,8,8,0
hhLBO3f850auDjnc,5,5,2385,3.2,2.04939015319192,4,5,1
hhMWQc0KNCd4Snlv,80,80,2624,3.1375,1.5240165951453681,35,79,0
hhOUw3pKULpQ1gy2,5,5,759,2.6,1.6733200530681511,5,5,1
hhOgKXsadZMTAlWm,7,7,1496,3.0,1.6329931618554523,7,7,1
hhQztbqvcOU78K62,12,12,2525,3.4166666666666665,1.6764862244009227,9,12,0
hhWy3DtQUdUqOmZL,6,6,1637,3.6666666666666665,1.632993161855452,6,6,1
hhYTlZBRdt6Vgc1k,5,5,1051,1.2,0.4472135954999579,5,5,1
hhqKqFSGnZfTtRQL,57,56,1989,3.1403508771929824,1.6522559955063614,27,56,0
hhv9UQgTdB0oUYhN,11,11,1900,3.909090909090909,1.5782614139961386,9,11,0
hi8PUm2q5ZclMOxP,17,17,2750,3.235294117647059,1.6019289842524966,13,17,1
hiArcpK7riQghB4Z,6,6,1050,4.333333333333333,1.632993161855452,6,6,0
hiKAKYMNqABE2OJi,5,5,1113,1.4,0.8944271909999159,5,5,0
hiKZ8gnNKGtjWvmR,6,6,1096,3.6666666666666665,1.3662601021279464,4,6,1
hiPlnemc5pSC7alg,31,31,2058,3.2580645161290325,1.5698777433393525,23,31,0
hiQoDqjFiybuBSPr,7,7,905,3.0,1.7320508075688772,6,7,1
hiSbbAZnmErIKUmc,78,74,2642,3.1794871794871793,1.5687168198475023,32,77,0
hiSuUYeI6yTn8NvH,60,58,2563,3.25,1.4216843674592354,32,59,0
hiZuFF7surfx0ppT,58,57,3132,3.2758620689655173,1.4724737920793554,32,58,0
hibc7jmaEeTxmkGn,6,6,561,3.8333333333333335,1.4719601443879744,6,6,0
hidmy5LkFkv9WpXP,5,5,480,3.6,1.1401754250991378,5,5,1
hilK0A81ZfgchGLX,9,9,1571,3.0,1.5811388300841898,9,9,0
hinOyCxze5pCW2IT,9,9,1278,2.7777777777777777,1.6414763002993509,9,9,0
hiwLn81mGUg5UuRx,29,29,2979,3.4482758620689653,1.4037248126871928,19,29,0
hj5foii5lj9LyKEQ,6,6,1994,3.1666666666666665,1.6020819787597222,6,6,1
hj6aZpH9Mbc85wUJ,161,146,3211,3.186335403726708,1.5338064127526796,40,161,0
hjJZJkJrPJVXNOTw,62,61,2435,3.0483870967741935,1.4306644032004414,29,62,0
hjVqycnwZPJ38QKl,112,106,2866,3.4017857142857144,1.5965041845625116,36,111,0
hjWQTHummH9UtZEh,42,42,2983,3.0476190476190474,1.5294249031130904,24,42,0
hjbTDj7QjyrcAAFr,5,5,757,3.0,1.5811388300841898,5,5,1
hjmV9tvPpMok1Tsb,7,7,877,2.5714285714285716,1.7182493859684491,6,7,0
hjsCrOIiJklxQApi,6,6,1254,3.6666666666666665,1.505545305418162,5,6,1
hkQHXW77J950g3oT,8,8,1061,2.875,1.7268882005337975,7,8,1
hkb1izqgTCZDuBRt,6,6,1016,3.5,1.9748417658131499,6,6,1
hkcPfaYLgETfaUGW,5,5,300,2.0,1.7320508075688774,5,5,1
hkfMpACdRVXKKFxn,10,10,1305,4.0,1.3333333333333333,9,10,0
hkgXSHqjKLlCxYmY,29,29,1450,3.310344827586207,1.4418105749335273,19,29,0
hkqz5sceaECtQyS3,59,58,2174,3.3389830508474576,1.5041341820591696,30,59,0
hksSx808eY3OdQir,7,7,984,2.857142857142857,1.5735915849388862,7,7,1
hkvd2RzE7nCSLKa8,11,11,3014,2.8181818181818183,1.4012980994907414,9,11,1
hkxAYfiXgu2ta8hy,5,5,1179,4.4,0.8944271909999159,5,5,0
hl5Ck4iMLMoy48fw,148,142,3032,3.2635135135135136,1.5577826841291453,37,147,0
hl9ciiHXPFRfTPed,73,71,3318,2.835616438356164,1.55468555797321,29,70,0
hlDTFFUlsLfCDkjO,5,5,1103,2.4,1.949358868961793,5,5,1
hlEFP6BAN39odBNZ,7,7,1083,3.4285714285714284,1.9880595947760098,7,7,0
hlHym7iL1yZc6yDN,7,7,1159,2.857142857142857,1.864454471471609,7,7,1
hlJ4LSdMrfoR4RHF,35,34,1380,3.1142857142857143,1.4707226829297333,25,35,0
hlNSQOISxLd41dpH,7,7,2954,3.857142857142857,1.4638501094227998,7,7,1
hlOzOJIrYDMlSc87,17,17,2049,2.6470588235294117,1.2718675476729209,12,17,1
hlWGfLFBKRp1FyTc,5,5,1471,3.2,1.7888543819998317,4,5,0
hly0qzIi9dvpn1de,8,8,1882,2.875,1.7268882005337973,8,8,0
hm81JsfQz3Ka7Ica,47,47,2690,3.1702127659574466,1.723484197732456,27,47,0
hmGpTB8WgCj9FvvC,16,16,1851,3.1875,1.558578412100805,11,16,0
hmJf7tkzQEReOODg,7,7,1638,1.5714285714285714,0.7867957924694432,6,7,1
hmNJ1yl3t66l9F2X,47,45,2204,3.4680851063829787,1.585958273339295,27,47,0
hmPZF4mb8Xb4d2hY,7,7,1116,2.857142857142857,2.0354009783964297,6,7,0
hmRykEUoeTitFn2D,10,10,1236,3.9,1.1005049346146119,9,10,0
hmUBui8XwkXOCGpQ,5,5,1215,3.4,1.51657508881031,5,5,1
hmo65IAdMVNiS3f8,8,8,953,2.5,1.4142135623730951,6,8,1
hmoCwUPvhYI5gpZo,6,6,886,3.8333333333333335,1.3291601358251257,6,6,0
hmon6ao3bil9mBoO,89,87,3109,3.146067415730337,1.5266612546051477,32,87,0
hn9OKZxVKZxjq1Fx,10,10,1236,3.4,1.4298407059684812,8,10,0
hnBdqCCUjU5i0eTi,8,8,1112,2.125,1.246423454758225,8,8,0
hnCLguASFREFv1Xn,8,8,1265,3.5,1.6903085094570331,8,8,1
hnP6R7yCEHbRERmo,6,6,977,3.8333333333333335,1.6020819787597222,6,6,1
hnj7hrf0lRJ58kQE,5,5,3023,2.0,0.7071067811865476,5,5,1
hnjd8RbjkNcWcf9s,147,132,3120,3.360544217687075,1.5077224874156387,41,143,0
hnnEAuSaT4BX6Uyx,5,5,1646,2.8,1.7888543819998317,5,5,1
hntlv6GCuCCP52G3,138,124,2770,3.152173913043478,1.5278541505326693,39,135,0
ho3rTX4D0eU2se0p,5,5,1062,3.4,2.1908902300206643,5,5,1
ho4CxDK21J1JFT3r,179,160,3318,3.2905027932960893,1.5738271087545097,40,175,0
ho9CLXRCQ2fr76LB,6,6,1134,3.8333333333333335,1.169045194450012,6,6,0
hoJuYVhwL1wFKs6w,6,6,2106,3.1666666666666665,1.4719601443879746,6,6,1
hoOK6sKHBRro9xyC,10,10,2249,2.4,1.8973665961010275,9,10,0
hoS5tZZ5xonRl1sA,5,5,980,2.8,1.4832396974191326,5,5,1
hoWwI7JlrF26IDcS,88,86,2943,3.0,1.4542841980629622,32,87,0
hoZNilYbNyuF3dp4,62,61,2798,3.2419354838709675,1.41056300666416,28,61,0
hobK6Fr3htdj6jgT,5,5,2800,3.6,1.51657508881031,4,5,0
hofnP5fBUITFz0ad,8,8,2655,3.5,1.8516401995451028,6,8,0
hoi2Y0LNQAgqP2P0,6,6,2774,4.333333333333333,1.2110601416389966,6,6,1
hojEuTGazY16JYwM,10,10,1576,3.2,1.3984117975602022,8,10,1
hoohSVOUsnY4GTcJ,12,12,1219,2.8333333333333335,1.80067327475704,9,12,0
hp8XGPxwpuGdCMXK,17,17,1717,3.411764705882353,1.5024489812224808,12,17,0
hpBa687XMiqEjpbn,22,21,2693,3.772727272727273,1.3427696388548196,16,22,0
hpED4i8Js6WLi7Zz,5,5,1045,3.6,1.140175425099138,5,5,0
hpUm1Y0svftNuu5y,5,5,1254,3.2,1.4832396974191326,4,5,1
hpYdDfhg69xmaxP1,7,7,1993,3.2857142857142856,1.2535663410560174,6,7,1
hpZzDzwLx9xMp9Kd,5,5,675,3.4,1.140175425099138,4,5,1
hpf5CSVOVyTFvq7M,5,5,1784,2.6,1.51657508881031,4,5,1
hponTCD3z6V1q4jr,5,5,1160,4.6,0.8944271909999159,5,5,0
hpp9p0RRzQ5UwRIP,8,8,2168,3.25,1.4880476182856899,6,8,1
hpxUOR6Wf24D5oQW,6,6,2005,2.3333333333333335,1.632993161855452,6,6,1
hq0hChT9jNymcNxi,6,6,1360,2.5,1.9748417658131499,5,6,1
hq17va3kE7S2bd2v,12,12,1141,3.5,1.8829377433825436,9,12,1
hq8jaPZosVLRnhOS,42,41,2459,2.9523809523809526,1.7243221496361694,26,40,0
hqFemFubzPaWCcOB,9,9,1086,2.5555555555555554,1.740051084818425,7,9,0
hqK16UXQd9AUUxay,6,6,787,4.5,0.5477225575051661,6,6,1
hqLml5S6IGOhj4qg,10,10,1565,3.6,1.7126976771553506,9,10,1
hqmMLOKGx9Bxj5dG,35,35,2695,3.1142857142857143,1.4905867098212697,18,35,0
hr5USQqZY7M18k15,10,10,1548,3.0,1.5634719199411433,10,10,1
hr8MxeYMz5TeQguV,166,153,2820,3.0903614457831323,1.5563059960732832,41,166,0
hr8PCQqp2t5ZCzhy,7,7,2500,3.0,1.9148542155126762,6,7,0
hr8Qeum6CVh3gbTz,11,11,1838,3.3636363636363638,1.5015143870590966,11,11,1
hrLF0jodmvpOCzh1,108,101,2897,3.574074074074074,1.454632970399716,35,105,0
hrLVt6QMxnuTnUds,95,90,3081,3.210526315789474,1.6038168360037401,33,94,0
hrUaJD5Mgo8ISN9L,9,9,1842,4.111111111111111,1.1666666666666665,7,9,1
hrWL6AmaCR7xNsfE,47,47,2059,3.127659574468085,1.6499936926967158,26,47,0
hrahLMsAh5phAuqQ,5,5,757,3.4,1.140175425099138,4,5,1
hrmJHZDkWbxEKtmS,8,8,976,4.125,0.8345229603962802,7,8,0
hsD7hb3kPr57zs7o,5,5,1446,2.6,1.51657508881031,5,5,0
hsNC0Z4Iful9sNBb,9,9,2187,3.7777777777777777,1.3017082793177759,8,9,0
hsTdfkwKWreP2Agu,78,76,2162,3.5128205128205128,1.4391879902438292,32,77,0
hsXZ6O7qSD4Bk0bb,7,7,842,3.2857142857142856,1.889822365046136,7,7,1
hsXzz0bwnsgAR5s5,125,117,2515,3.304,1.5771759163034866,37,124,0
hsYcvvGm1Ge9b2Ss,36,35,2003,3.7222222222222223,1.4853784724268784,23,35,0
hsebeUG6hsFkRS85,13,13,1096,3.5384615384615383,1.3913653136029502,11,13,0
htAEz6EhOcEWNfX9,158,146,2964,3.3987341772151898,1.4885545222902816,42,156,0
htUc6y85tscm44sM,15,15,2317,3.933333333333333,0.7988086367179803,10,15,1
htZWWIiHq85dK4ps,166,152,3004,3.4156626506024095,1.4403688019065326,41,161,0
htl63oywigTUMZUO,52,50,1817,3.6923076923076925,1.4077998623698924,23,52,0
htr1jm6tU9mREPzy,5,5,878,3.0,1.5811388300841898,5,5,1
hu98hG7PrxHZVRQR,8,8,1281,1.875,1.4577379737113252,7,8,1
huATzduyiAeS1q3g,11,11,1783,3.909090909090909,1.4459976109624424,10,11,1
huAUiGlIFKeKIV8w,12,12,1299,3.25,1.8647446815241833,10,12,1
huEhUGSpIUynHznk,188,172,3231,3.2390243902439027,1.5199455048249249,42,185,0
huEno5wjYDQtagyb,5,5,1741,1.8,0.8366600265340756,4,5,1
huGwMrYZ7qo4CTAZ,10,10,3107,3.2,1.9888578520235065,10,10,1
huMcYPyKxMTrpLBm,7,7,2251,2.857142857142857,1.5735915849388862,7,7,0
huWKqUCUb8lePk1g,7,7,2789,2.7142857142857144,1.7043362064926935,7,7,0
huff6f4GbhScanMg,21,21,1860,3.9047619047619047,1.4800257398019097,15,21,0
huh3cSbKvZnOknae,11,11,2521,3.6363636363636362,1.026910636104941,8,11,1
huq5o815ajUIyjvl,5,5,910,4.6,0.894427190999916,4,5,0
huv5V3qMJu0b34Qq,35,34,2281,3.3142857142857145,1.5295410417243887,26,35,0
hvBapVoUkK4NqDNm,6,6,902,3.8333333333333335,1.602081978759722,5,6,1
hvKUk0Sv2kTWco1I,31,31,2876,3.4516129032258065,1.501970032488872,23,31,1
hvaQJBqQ6r4eEgG0,7,7,1083,2.4285714285714284,1.3972762620115438,7,7,1
hveRHtA0dy0fm2aS,5,5,1924,3.8,1.0954451150103321,5,5,1
hvhEdmGauYm8GEMQ,6,6,1264,2.6666666666666665,1.505545305418162,6,6,1
hvmWUXiesgDbRU2P,12,12,2348,3.1666666666666665,1.6966991126265962,11,12,1
hvrshfYSKSHrjXm4,7,7,1965,2.7142857142857144,1.3801311186847085,6,7,1
hw0z3CWN3vasH4iG,5,5,1164,3.4,1.51657508881031,5,5,1
hwDEKGZJdnY37T8j,82,77,3069,3.231707317073171,1.5579250246449399,33,82,0
hwHbFWB0CwgZbDYS,15,15,2154,2.6,1.2421180068162374,14,15,0
hwHro19l2eN6NkAj,6,6,1115,3.8333333333333335,0.752772652709081,6,6,1
hwTHdSDrvvw8wOL6,8,7,1802,3.375,1.5979898086569353,7,8,1
hwZZbvvam6y6hvlo,94,89,2650,3.5851063829787235,1.4173242582687626,32,94,0
hwaSa9JeqfvxUtBG,13,13,1160,3.3076923076923075,1.2506408613597126,11,13,0
hwdWo14aB4G5TQjB,10,10,3326,3.4,1.0749676997731399,7,10,0
hwi1xpFuHVj7yReX,5,5,601,4.2,1.0954451150103321,4,5,1
hwkqqLXrO2Pg5rtp,11,11,2234,3.6363636363636362,1.2060453783110545,9,11,0
hwkvrGQvDphXhReL,20,20,1885,3.1,1.860956177543373,15,20,0
hwnqUBr2dgHlkOi4,8,8,1274,2.875,1.6420805617960927,7,8,0
hwvG5DQjc2oGJS21,12,12,1892,3.1666666666666665,1.4668044012461754,11,12,0
hx95xBdysk09xhnN,181,172,2879,3.116022099447514,1.535801520581358,41,179,0
hxBtb4cfwywkzMbd,6,6,1565,2.5,1.0488088481701516,4,6,1
hxFSFdFXR3iYOtF0,131,122,2195,3.2977099236641223,1.455465331292048,39,130,0
hxG4A8DoPPObnxwO,8,8,1020,3.25,1.9086270308410551,7,8,0
hxNmNXNW4JbUOIJ0,8,8,899,4.0,1.6035674514745464,7,8,0
hxRiSSkS46UGpOOC,7,7,1090,3.7142857142857144,1.2535663410560174,7,7,1
hxSCFOvzl8LrKDBD,5,5,597,3.6,1.6733200530681511,5,5,0
hxa2uMZiuNXgMJ3I,10,9,800,2.9,1.7919573407620815,9,10,0
hxg0kUutH0lJvuZI,6,6,786,4.166666666666667,0.752772652709081,6,6,1
hxszkaoxx5g8SC4j,5,5,2209,3.0,1.0,5,5,1
hxuqLC4KrkQEGRaV,5,5,1482,3.4,1.816590212458495,4,5,1
hxxfPWbwmwbkgEbL,6,6,601,3.3333333333333335,1.8618986725025255,5,6,1
hyA98q1DrP6Nzbuk,6,6,922,4.0,1.2649110640673518,4,6,1
hyB7M0kiEXFhDikk,5,5,534,2.6,1.6733200530681511,4,5,1
hyCpStm8cSWS5NwM,5,5,619,3.8,1.6431676725154984,5,5,1
hys55Cc0x8EV2wd7,18,18,2378,3.7222222222222223,1.6379885640466825,14,18,0
hyyxmQORZSXTfFNQ,5,5,1161,3.6,1.51657508881031,5,5,1
hzDprhcRc6DKL9fm,5,5,901,4.0,1.0,5,5,1
hzT1dUO8jpf6hdo4,9,9,1968,2.111111111111111,1.4529663145135578,8,9,1
hzUCUMv23vLK0zdH,5,5,406,3.6,1.51657508881031,5,5,0
hzUvl1RDwMOlJfeN,9,9,1513,4.0,1.4142135623730951,7,9,0
hzXYl0iCt3ksIG4n,8,8,1955,3.375,1.995530720671285,7,8,1
hzdZQUDymu4YGiOc,52,51,2958,3.4615384615384617,1.5141365035665975,27,52,0
hzmjmAucXk4eHXOI,20,20,2336,2.9,1.5861240410775603,14,19,0
hzxe2UpoITnEiOBy,9,9,1736,2.6666666666666665,1.3228756555322954,8,9,1
hzy7DWe31Or00cgD,8,8,1156,2.875,1.7268882005337975,6,8,0
hzyK3XB1wrvinVD5,6,6,1566,3.6666666666666665,2.065591117977289,6,6,0
i07TKu7heevmwR8G,5,5,873,4.0,1.2247448713915892,5,5,1
i0Ka17Ior0lancW8,8,8,2848,3.0,1.3093073414159542,8,8,1
i0Mkw1sqzWHejt2h,107,96,2576,3.149532710280374,1.6124734212684877,37,106,0
i0T1diHqf2NDot9o,9,9,2268,3.2222222222222223,1.6414763002993507,7,9,0
i0UP45Po3611bu98,6,6,1903,3.6666666666666665,1.505545305418162,6,6,1
i0d15ivsPB5s2DDo,5,5,977,2.2,1.0954451150103321,5,5,1
i0kwEHlS2QeJBrih,71,70,3207,3.183098591549296,1.4862210867540109,27,69,0
i106iM701Az70tuM,58,55,2455,3.2241379310344827,1.5899145232268226,30,58,0
i12OL7nM2twgupav,7,6,2137,2.0,1.1547005383792515,7,7,1
i1J1y7jI3pxtY8Ll,9,9,2511,2.111111111111111,0.927960727138337,9,9,1
i1LZcdr7qcQqJcoL,15,15,1750,3.2,1.61245154965971,12,15,1
i1Y1IJNWYWHrCf3s,5,5,1253,4.4,0.5477225575051661,5,5,1
i1nzwoPfRAJTpskU,6,6,1955,3.5,1.6431676725154984,5,6,1
i1tnFCQGzzkhK6yr,8,8,1854,3.125,1.4577379737113252,8,8,1
i21w4IPXFuLLBWE9,125,119,2692,3.192,1.5538505761183172,39,124,0
i270QhZmdOUqRZFP,10,10,1780,3.4,1.776388345929897,10,10,1
i27AZWReTRYHrdeD,22,22,2057,3.0,1.745743121887939,17,22,0
i2BYyJpmX4A7Bt5h,86,83,2711,3.4651162790697674,1.5392715956398464,31,84,0
i2DRIvziVE5QADpD,6,6,2066,3.5,1.6431676725154984,6,6,1
i2Gt7JeV4iAMB5SJ,5,5,1224,4.2,1.3038404810405297,5,5,0
i2OhLfKyATaMw7s7,6,6,3015,4.5,0.5477225575051661,6,6,0
i2VYwg6BfrdlfoL2,15,15,2942,2.1333333333333333,1.4573295865416045,14,15,1
i2VusApxWgLRMlWt,5,5,673,4.0,1.4142135623730951,5,5,1
i2g2n1g2W6P6tJtu,82,80,2305,3.5121951219512195,1.4592734742221911,31,80,0
i2kOCNC16mcV3PAc,5,5,792,3.8,1.3038404810405297,5,5,1
i2nebBEAvsZeRVxe,8,8,2123,3.125,2.03100960115899,6,8,0
i2qdP3sf7JapoMCA,8,8,937,3.375,1.407885953173359,8,8,0
i2vKgB70PNDvwEgj,25,25,1609,3.48,1.475353065088715,19,25,1
i2xHgkKx5jqnpr0I,6,6,1436,2.6666666666666665,1.632993161855452,6,6,1
i2zgk3GwFQ2WSffn,28,28,1848,3.107142857142857,1.5714886953385059,17,28,0
i34Do6v29wVCy1JX,74,72,3266,3.189189189189189,1.5586759016732332,31,73,0
i3BGgommPg3BhpDf,8,8,1050,3.0,1.8516401995451028,8,8,1
i3I19y09DA0uExXy,5,5,2518,3.0,1.4142135623730951,5,5,1
i3LL7GWGNgema7Kk,6,6,889,2.6666666666666665,1.632993161855452,5,6,0
i3OFoCba7FDIYQwK,7,7,950,3.4285714285714284,1.8126539343499313,6,7,1
i3RJ3P0IJpwuFEZ0,69,68,2913,3.289855072463768,1.4960875375002618,31,69,0
i3S9WXM3PVTpeNjD,5,5,1338,2.8,1.3038404810405297,5,5,1
i3iSqQ3ToQRyEQ6k,9,8,362,2.7777777777777777,1.7873008824606016,9,9,0
i3kxZQxCtnLFX7Km,6,6,483,3.6666666666666665,1.7511900715418263,6,6,1
i3v6P6vAx5Lz3K8n,9,9,2444,3.7777777777777777,1.5634719199411433,8,9,1
i42zWZZWUQNMgFMm,5,5,2797,3.8,1.7888543819998317,5,5,0
i454q7UhvyF5k6Id,7,7,958,3.142857142857143,1.5735915849388864,6,7,1
i47GZpg8cXRT1SkQ,7,7,668,2.0,1.5275252316519465,6,7,1
i48JVvcPy5F8sIjI,5,5,1239,4.4,0.8944271909999159,5,5,0
i4GGEZiRsi4avhQi,8,8,2172,3.625,1.3024701806293193,6,8,1
i4J4G4qnFzMMAd1x,5,5,1227,2.4,1.3416407864998738,5,5,1
i4RvP7gojxwNsCCG,6,6,699,2.8333333333333335,1.329160135825126,6,6,0
i4YaFz9Wu00VRE8S,8,8,991,4.0,1.414213562373095,6,8,0
i4iLpKsYK1kbFhiB,5,5,728,2.2,1.6431676725154984,5,5,0
i4nuAYcBhWz5CcMW,5,5,1396,2.4,1.9493588689617927,5,5,1
i4sAZ0RMLLgO4fz2,7,7,381,3.4285714285714284,1.7182493859684491,6,7,0
i5eNY9mAslv5EFMk,9,9,2667,3.5555555555555554,1.8104634152000358,7,9,1
i5h2DDx7XjbUiFuX,5,5,647,2.0,1.7320508075688772,5,5,0
i5tCWuFhcEPv3jV0,5,5,2376,2.4,1.1401754250991378,4,5,1
i67alI7y6bv65pWW,7,7,1585,3.5714285714285716,1.2724180205607034,5,7,1
i68wA2UK9PcbqoIQ,82,80,3061,3.317073170731707,1.4131485621750732,35,81,0
i6LG1xuY1ozQukEu,9,9,1099,3.888888888888889,1.7638342073763937,8,9,1
i6dxjqEwTTuwfVFz,7,7,511,3.0,1.7320508075688772,7,7,0
i6iIspXGYOLuEbgd,17,17,2041,3.1176470588235294,1.6156404667026198,14,17,0
i6ioZzFWZULngUem,8,8,1541,3.0,1.3093073414159542,8,8,0
i6mJ07HGqRMIU9Yt,7,7,1017,2.7142857142857144,1.7043362064926935,7,7,0
i6svpeA3GO5Yr3ox,8,8,1070,3.625,1.302470180629319,7,8,1
i7GHRQx1hjRex3KR,182,159,3332,3.302197802197802,1.4910027047696803,42,180,0
i7M7VXbztC2mU8EX,5,5,282,3.4,1.816590212458495,5,5,0
i7MAaLO0bWSe3SRG,5,5,665,3.6,1.1401754250991378,5,5,0
i7PikjQhNnd8hH24,28,28,2932,3.25,1.6694421334796354,20,28,0
i7T5u1ip1PgMgrqY,8,8,728,3.25,1.9820624179302297,8,8,0
i7cdQZNXE6mB8B0j,23,22,2798,3.0434782608695654,1.397343611986856,17,23,0
i7jAYDl4EaWDOqEQ,7,7,1348,2.5714285714285716,1.2724180205607036,5,7,1
i7jUZvZFLjKuju9b,6,6,966,3.1666666666666665,1.4719601443879746,5,6,1
i7tHbotEE9WifH6G,7,7,1147,3.2857142857142856,1.889822365046136,7,7,1
i7zKjuBFDglrvvRQ,9,9,577,3.0,1.7320508075688772,5,9,1
i88B1gN0VNQzAuH0,6,6,1890,3.1666666666666665,1.7224014243685084,5,6,1
i8JUTnt6hv1M3lb1,9,9,746,3.3333333333333335,1.8708286933869707,8,9,1
i8SyNzyR6KtVA493,8,8,1544,3.25,1.3887301496588271,7,8,1
i8b64seDgzNPeZR8,148,135,2816,3.391891891891892,1.510215262104378,39,145,0
i8j40pV4xugSOnoi,6,6,1357,3.8333333333333335,1.4719601443879746,6,6,1
i8mQHuowOAwnAwzA,23,23,2118,3.4347826086956523,1.4717363572115556,14,23,0
i8myhhhjt1OYpPzK,175,159,3026,3.2285714285714286,1.5662700822155007,42,170,0
i8qAk953T00Kfswa,26,24,1201,3.1153846153846154,1.4234303095528935,18,26,1
i9C5w7rQBu1gctwD,51,50,3306,3.1176470588235294,1.5575244309291516,30,51,0
i9IVoWQLKivMgrR8,15,15,1951,3.066666666666667,1.533747356112131,12,15,0
i9NuoVbe9KFlXEbb,8,8,1509,4.625,0.7440238091428449,8,8,1
i9Q6V6aGQGP8lFdx,36,36,1738,3.7222222222222223,1.6494347276066792,17,36,0
i9VmTP0EAemj8J53,5,5,1162,4.2,1.0954451150103321,5,5,1
i9X59Vrie0FdKkYh,6,6,1255,3.1666666666666665,1.4719601443879746,6,6,1
i9fWAea40cilqQvP,11,11,2607,2.909090909090909,1.3751033019046572,9,11,0
i9hTNO19DQektS5Z,6,6,1808,3.1666666666666665,1.7224014243685084,6,6,1
i9j8ml1MIDssa55P,8,8,883,4.0,1.414213562373095,8,8,1
i9vEAXwCKR4abZlb,5,5,876,2.8,1.7888543819998317,5,5,1
i9xIQvZIU0bYGjO9,72,67,2533,3.5972222222222223,1.525923615224307,25,70,0
iA8MXDDQN3u2NvyA,8,8,1112,3.0,1.6035674514745466,8,8,1
iAIJkwfWeDJSUAxf,6,6,2191,2.8333333333333335,1.8348478592697182,5,6,1
iAIulfiq8igqPprQ,8,8,2278,3.75,1.0350983390135313,5,8,1
iAQvTAGhwX7iTjWn,6,6,1347,3.5,1.760681686165901,5,6,0
iATVDMximplxgzbW,6,6,723,3.1666666666666665,1.4719601443879746,5,6,1
iAi72BvIqkH5uTqi,10,9,726,3.7,1.766981104093143,8,10,0
iAkTogwLknEyv5XO,7,7,622,3.857142857142857,1.5735915849388862,6,7,0
iAsnUmflnLqTk0dY,7,7,872,3.4285714285714284,1.5118578920369088,6,7,1
iAvinIL7CyrTeQ4U,10,10,786,3.3,1.3374935098492586,9,10,1
iAwmOVR1i63T7tpw,7,7,1593,3.142857142857143,1.5735915849388864,7,7,1
iB33R4FUboRZ4oaA,7,7,1058,3.0,1.632993161855452,5,7,0
iB4b4qfna04amK99,9,9,2282,3.3333333333333335,1.8027756377319946,8,9,1
iB4kKXPghZbC8ppk,7,7,597,4.0,1.1547005383792515,7,7,0
iB6pjQQvxbTSlxCc,87,84,3038,3.32183908045977,1.6459552458916415,36,87,0
iBAVxGV8oq5k9nVs,6,6,2328,4.5,0.5477225575051661,5,6,1
iBAxaMju2V8rAxXf,6,6,884,3.1666666666666665,1.6020819787597222,5,6,1
iBOZyKiOY8qBpXhr,5,5,3327,3.6,1.9493588689617927,5,5,1
iC4LJuC4zJWVQS5s,5,5,1745,3.4,1.816590212458495,5,5,0
